id|tweet_text|text|emojis|sentiment_label|sarcasm_label
1191302674961952768|@Dwiyana_DKM @jokowi @kemendagri Ini di Planet Mana sih ... ??? 🙄🥺|@Dwiyana_DKM @jokowi @kemendagri Ini di Planet Mana sih ... ??? |🙄,🥺|-1|-1
1192848110667481090|CC PAK @jokowi 😁👌 https://t.co/gdLhcOaae5|CC PAK @jokowi  https://t.co/gdLhcOaae5|😁,👌|-1|-1
1191975089190952962|@samhudibae Anis baswedan banyak memutar kata2,banyak ngomong pasti ada bohong😊😊😊|@samhudibae Anis baswedan banyak memutar kata2,banyak ngomong pasti ada bohong|😊,😊,😊|-1|-1
1189872338277285891|@dehap3 @Dennysiregar7 @prabowo @Dahnilanzar berarti saingan sama Arief Puyuono dong...... 😂😂😂|@dehap3 @Dennysiregar7 @prabowo @Dahnilanzar berarti saingan sama Arief Puyuono dong...... |😂,😂,😂|-1|-1
1191631734661451777|"@Djevi__ Alhamdulillah...
Nominal bertambah... peninggakatan banget ya..
Terimakasih pak Jokowi, kami bangga ada di Indonesia..🤣🤣🤣🤣🤣 
Udh malas ngomong kritik, gak ngefek..🤣"|"@Djevi__ Alhamdulillah...
Nominal bertambah... peninggakatan banget ya..
Terimakasih pak Jokowi, kami bangga ada di Indonesia.. 
Udh malas ngomong kritik, gak ngefek.."|🤣,🤣,🤣,🤣,🤣,🤣|-1|-1
1192831405274697731|@paksidiq_ @vanadiarahayuu @rebahan171 @ferdyanlaura16 @Santzzz_17 @mBayu_prasetypo @gunturcoeeggggg @ArfiandiDicky @DandanNiLL @FeythcC @IndryLeVayy @Delimaaaaaa1 @tsnvtlolii @bbybojo @Neracaaa @Ifandamn @alifalifaliff @Devicap23 @sayaDebus @Son_Of_Adam_15 @_terussiapa @_siapasiii @alatuyul_ @TuyuulLmatasapi @Ociiinn_ @Alakatur_ @anayra_shanin15 @YoggiSu @MahsaAlmira3 @armanyog4 @DaffaHs23 @Kecoatongseng @kangnyodrek @ShisiMahda @uliiisrrr @vivi_maulidah15 @evisintiyaa_ @evanarosee @elvaastri_ @yangpernahpunah @AmanneRutma @MaulanaRioW @DivHumas_Polri @PemadamOfficial @jokowi @prabowo @susipudjiastuti @KPK_RI @DPRD @setomulyadi12 jingan luhh😭😭|@paksidiq_ @vanadiarahayuu @rebahan171 @ferdyanlaura16 @Santzzz_17 @mBayu_prasetypo @gunturcoeeggggg @ArfiandiDicky @DandanNiLL @FeythcC @IndryLeVayy @Delimaaaaaa1 @tsnvtlolii @bbybojo @Neracaaa @Ifandamn @alifalifaliff @Devicap23 @sayaDebus @Son_Of_Adam_15 @_terussiapa @_siapasiii @alatuyul_ @TuyuulLmatasapi @Ociiinn_ @Alakatur_ @anayra_shanin15 @YoggiSu @MahsaAlmira3 @armanyog4 @DaffaHs23 @Kecoatongseng @kangnyodrek @ShisiMahda @uliiisrrr @vivi_maulidah15 @evisintiyaa_ @evanarosee @elvaastri_ @yangpernahpunah @AmanneRutma @MaulanaRioW @DivHumas_Polri @PemadamOfficial @jokowi @prabowo @susipudjiastuti @KPK_RI @DPRD @setomulyadi12 jingan luhh|😭,😭|-1|-1
1192259810546184193|@jokowi Keren 👍 Terimakasih bapak Jokowi 🙏🤗|@jokowi Keren  Terimakasih bapak Jokowi |👍,🙏,🤗|-1|-1
1191173188878622720|"Live facebook! #PowerBreakfast bersama Menteri Agama RI, Fachrul Razi langsung dari gedung Kementerian Agama RI, Jakarta Pusat. @Kemenag_RI 
Klik Link di bawah ini 👇🏼👇🏼

https://t.co/3VD9PHr5LD https://t.co/TdKzbi8IAv"|"Live facebook! #PowerBreakfast bersama Menteri Agama RI, Fachrul Razi langsung dari gedung Kementerian Agama RI, Jakarta Pusat. @Kemenag_RI 
Klik Link di bawah ini 

https://t.co/3VD9PHr5LD https://t.co/TdKzbi8IAv"|👇,🏼,👇,🏼|-1|-1
1192310549918310400|@wansenk_ajah @AditiaP_07 @jokowi @NasDem mukanya rambut semua 😂😂|@wansenk_ajah @AditiaP_07 @jokowi @NasDem mukanya rambut semua |😂,😂|-1|-1
1191251623131021313|@FirzaHusain Percaya pak ini jalan udah bener, jangan belok lagi ikut mereka ya pak Prabowo, 🙏🙏🙂|@FirzaHusain Percaya pak ini jalan udah bener, jangan belok lagi ikut mereka ya pak Prabowo, |🙏,🙏,🙂|-1|-1
1192703142854447104|@Hasan49336769 @Kemhan_RI @prabowo 😁😁😁sakit ya Bang... Lah kok liat cara jalan ma bhsa inggris... Prabowo kalah gegara pnya pndukung sprti2 anda ini.....|@Hasan49336769 @Kemhan_RI @prabowo sakit ya Bang... Lah kok liat cara jalan ma bhsa inggris... Prabowo kalah gegara pnya pndukung sprti2 anda ini.....|😁,😁,😁|-1|-1
1191972817111310336|"@faradin @jokowi ((Alhamdulillah bisa ngantor pake lrt huhuhu makasih pak 👍🏻👍🏻))

Pas hujan ...lewat halte kehujanan ...gak jadi ngantor ...btw by @aniesbaswedan 

😁😁🤭"|"@faradin @jokowi ((Alhamdulillah bisa ngantor pake lrt huhuhu makasih pak ))

Pas hujan ...lewat halte kehujanan ...gak jadi ngantor ...btw by @aniesbaswedan 

"|👍,🏻,👍,🏻,😁,😁,🤭|-1|-1
1191696560742027264|"Tenang aja bang...
 Kan @prabowo janji akan menaikan ekonomi dua digit😂😂😂 https://t.co/oLuRkgePSs"|"Tenang aja bang...
 Kan @prabowo janji akan menaikan ekonomi dua digit https://t.co/oLuRkgePSs"|😂,😂,😂|-1|-1
1191920153765675008|@benibahtiar19 @KanjengRatuAyu1 @jokowi 🤣🤭😂😂 sebutkan investor yang membiayai kereta tersebut? 🤭🤭🤭 Jangan sebut PT.KCI yha 🤭😂🤭😂|@benibahtiar19 @KanjengRatuAyu1 @jokowi  sebutkan investor yang membiayai kereta tersebut?  Jangan sebut PT.KCI yha |🤣,🤭,😂,😂,🤭,🤭,🤭,🤭,😂,🤭,😂|-1|-1
1190166270798229506|@Restichayah @prabowo @aniesbaswedan Drama kemunafukan donk😄 kaya TGB ke bacin waktu itu jg TGB pasang badan gak tahunya Drama settingan😂|@Restichayah @prabowo @aniesbaswedan Drama kemunafukan donk kaya TGB ke bacin waktu itu jg TGB pasang badan gak tahunya Drama settingan|😄,😂|-1|-1
1192711406879039488|"@CH_chotimah @pln_123 @KemenBUMN @jokowi Semakin memuakan ya kayaknya, ga ada perubahan dari BUMN 
seharusnya ada indikasi lebih baik dari periode kemarin, apa sepertinya pemerintah takut atau ga berdaya sih ya 🤒🤒🤒😡😠😠😢😢😢"|"@CH_chotimah @pln_123 @KemenBUMN @jokowi Semakin memuakan ya kayaknya, ga ada perubahan dari BUMN 
seharusnya ada indikasi lebih baik dari periode kemarin, apa sepertinya pemerintah takut atau ga berdaya sih ya "|🤒,🤒,🤒,😡,😠,😠,😢,😢,😢|-1|-1
1190573032474988544|@Zulliyan2 @Ariel97944598 @Kata_Hatiku88 @prabowo @Kemhan_RI @jokowi Waaalah , apa peduli gue dengan yang ada di gambar , yang ngak habia pikir ,.knapa keturunan babi macam kau masih ada di negri ini 😀😀😀😀 hidup susah belagak sok tajir ,# anak gembel wkwkwkwkw|@Zulliyan2 @Ariel97944598 @Kata_Hatiku88 @prabowo @Kemhan_RI @jokowi Waaalah , apa peduli gue dengan yang ada di gambar , yang ngak habia pikir ,.knapa keturunan babi macam kau masih ada di negri ini  hidup susah belagak sok tajir ,# anak gembel wkwkwkwkw|😀,😀,😀,😀|-1|-1
1190282802358448129|"Setelah Pak Jokowi jadi presiden terpilih, Neno bak di telan bumi

Di saat Prabowo menjadi Menhan nya pak Jokowi, Neno muncul lagi..
😀😀😀😀 https://t.co/H4MiEcBpnr"|"Setelah Pak Jokowi jadi presiden terpilih, Neno bak di telan bumi

Di saat Prabowo menjadi Menhan nya pak Jokowi, Neno muncul lagi..
 https://t.co/H4MiEcBpnr"|😀,😀,😀,😀|-1|-1
1190640065824772096|"@EndeSare007 ""antara Prabowo,cita2 dan kursi impian"" 😎😎"|"@EndeSare007 ""antara Prabowo,cita2 dan kursi impian"" "|😎,😎|-1|-1
1192321197330976768|"Pak Prabowo-Puan Diwacana Maju Pilpres 2024,   👏👏👏👏

Sy setuju dan ikut dukung buat pak @prabowo sama puan maharani untuk maju pilpres 2024.nanti .

Sangat serasi bagaimana dngn kalian sahabat twips setujukah?

#ShutdownAnggaranSiluman 

 https://t.co/Rx6siUGRZh @TribunNew"|"Pak Prabowo-Puan Diwacana Maju Pilpres 2024,   

Sy setuju dan ikut dukung buat pak @prabowo sama puan maharani untuk maju pilpres 2024.nanti .

Sangat serasi bagaimana dngn kalian sahabat twips setujukah?

#ShutdownAnggaranSiluman 

 https://t.co/Rx6siUGRZh @TribunNew"|👏,👏,👏,👏|-1|-1
1192693216304173057|@Shizuka_Cte @prabowo 🤔dibayangin dulu 😁|@Shizuka_Cte @prabowo dibayangin dulu |🤔,😁|-1|-1
1190308380625141760|"@klelur028 @Dahnilanzar @Kemhan_RI @prabowo 🤣🤣🤣🤣
Kebanyakan ternak lonte sih Dahnil🤣🤣🤣
Otaknya JD BEGO"|"@klelur028 @Dahnilanzar @Kemhan_RI @prabowo 
Kebanyakan ternak lonte sih Dahnil
Otaknya JD BEGO"|🤣,🤣,🤣,🤣,🤣,🤣,🤣|-1|-1
1192339888739217408|😂😂😂😂 PP Prabowo Puan https://t.co/Y0lsd5PMFm| PP Prabowo Puan https://t.co/Y0lsd5PMFm|😂,😂,😂,😂|-1|-1
1191321615167918080|@tvOneNews @karniilyas yang radikal itu ya yang benci pemerintah!! cuman di era jokowi cadar ama celana cingkrang jadi masalah!! 😁😁😁bener kan jawaban saya ????|@tvOneNews @karniilyas yang radikal itu ya yang benci pemerintah!! cuman di era jokowi cadar ama celana cingkrang jadi masalah!! bener kan jawaban saya ????|😁,😁,😁|-1|-1
1191430654090608640|@MudjiburRohman @B_Hendratmo1 @MurtadhaOne1 @smindrawatii @aniesbaswedan @jokowi @KHMarufAmin_ @GeneralMoeldoko @Kemendagri_RI @BadjaNuswantara @HmfaqihA @liriksoe @sunarwidjaja link nya mana.? 😂😂😂😂|@MudjiburRohman @B_Hendratmo1 @MurtadhaOne1 @smindrawatii @aniesbaswedan @jokowi @KHMarufAmin_ @GeneralMoeldoko @Kemendagri_RI @BadjaNuswantara @HmfaqihA @liriksoe @sunarwidjaja link nya mana.? |😂,😂,😂,😂|-1|-1
1192694723309228033|@Restichayah @Uki23 @Ndrews1162011 @jokowi Bacot buzzer murahan, sekaleng aibon😂😂😂|@Restichayah @Uki23 @Ndrews1162011 @jokowi Bacot buzzer murahan, sekaleng aibon|😂,😂,😂|-1|-1
1191432758184296455|@DadapGaul @B_Hendratmo1 @donjuansugih @MurtadhaOne1 @smindrawatii @aniesbaswedan @jokowi @KHMarufAmin_ @GeneralMoeldoko @Kemendagri_RI @BadjaNuswantara @HmfaqihA @liriksoe @sunarwidjaja @realDonaldTrump @yukeyurike @PDI_Perjuangan @PSI_Jakarta noh ambil di safari.. isep onta  😂😂😂|@DadapGaul @B_Hendratmo1 @donjuansugih @MurtadhaOne1 @smindrawatii @aniesbaswedan @jokowi @KHMarufAmin_ @GeneralMoeldoko @Kemendagri_RI @BadjaNuswantara @HmfaqihA @liriksoe @sunarwidjaja @realDonaldTrump @yukeyurike @PDI_Perjuangan @PSI_Jakarta noh ambil di safari.. isep onta  |😂,😂,😂|-1|-1
1192481507459223552|"@BlackRednBlue @myozhyme @jokowi @DiantyYasmin Dooohhhhh...bhuhhahaaaa...

Ampuuuunn dijeeeeee. 🤦🤦🤦🤭🤣😭"|"@BlackRednBlue @myozhyme @jokowi @DiantyYasmin Dooohhhhh...bhuhhahaaaa...

Ampuuuunn dijeeeeee. "|🤦,🤦,🤦,🤭,🤣,😭|-1|-1
1192729044967542785|"Kuncennya ngak tahu kalau ada Gepeto yang pendendam ,belum lagi Nyai Roro Kidul ,, 🤪🤪
Kapan majunya bangsa ini apabila pemikirannya msh seperti ini 🥴🥴
PILPRES 2024, Inilah Restu untuk Prabowo-Puan Maharani, Diperkirakan Menang dan Jabat Satu Periode https://t.co/nI3trfksL5"|"Kuncennya ngak tahu kalau ada Gepeto yang pendendam ,belum lagi Nyai Roro Kidul ,, 
Kapan majunya bangsa ini apabila pemikirannya msh seperti ini 
PILPRES 2024, Inilah Restu untuk Prabowo-Puan Maharani, Diperkirakan Menang dan Jabat Satu Periode https://t.co/nI3trfksL5"|🤪,🤪,🥴,🥴|-1|-1
1192657990827950080|"@faizalassegaf @jokowi pakaian itu ciri²nya yg kelihatan 🤔
kl pola pikirnya kan tdk terlihat 🤔"|"@faizalassegaf @jokowi pakaian itu ciri²nya yg kelihatan 
kl pola pikirnya kan tdk terlihat "|🤔,🤔|-1|-1
1192396235132432385|@riza_ajir @fahiraidris @Zulkifllubis71 @tempodotco Kalo saya kasih contoh, pembuat meme nya Tito aja ditangkap. Serangan dari sosmed ke Jokowi dari dulu juga udah banyak yg ditangkap juga. Jangan cuma mikirin Tempo doang. 😅 kalo gak terima laporin aja tempo juga 🤣. Rule is rule|@riza_ajir @fahiraidris @Zulkifllubis71 @tempodotco Kalo saya kasih contoh, pembuat meme nya Tito aja ditangkap. Serangan dari sosmed ke Jokowi dari dulu juga udah banyak yg ditangkap juga. Jangan cuma mikirin Tempo doang.  kalo gak terima laporin aja tempo juga . Rule is rule|😅,🤣|-1|-1
1192848872990593025|@orangbaikgl @Karinbahary2 @jokowi Hus, kak, nggak boleh gitu. Yang baik nasihatinnya. 😢😢|@orangbaikgl @Karinbahary2 @jokowi Hus, kak, nggak boleh gitu. Yang baik nasihatinnya. |😢,😢|-1|-1
1190030406189539333|@Restichayah @prabowo @Dahnilanzar Detik memelintir berita dan ingin memisahkan bang @Dahnilanzar dg pak @prabowo 😂😂😂 makanya....jangan mabuk Aibon tik Detik 🤭🤭🤭|@Restichayah @prabowo @Dahnilanzar Detik memelintir berita dan ingin memisahkan bang @Dahnilanzar dg pak @prabowo  makanya....jangan mabuk Aibon tik Detik |😂,😂,😂,🤭,🤭,🤭|-1|-1
1191368755231592448|"@Sherly0ctaviani @prabowo Penumpang gelap yg itu sih nggak ada manis2nya,sepet semua kyknya 😁😜
#KhilafahOutNKRImaju 
#KhilafahOutNKRImaju"|"@Sherly0ctaviani @prabowo Penumpang gelap yg itu sih nggak ada manis2nya,sepet semua kyknya 
#KhilafahOutNKRImaju 
#KhilafahOutNKRImaju"|😁,😜|-1|-1
1191442009929596928|Mau hidup di Indonesia? Syaratnya gampang, cukup jadi orang tolol pasti makmur hidupnya, sukur2 diangkat jadi menterinya @jokowi  😀😀|Mau hidup di Indonesia? Syaratnya gampang, cukup jadi orang tolol pasti makmur hidupnya, sukur2 diangkat jadi menterinya @jokowi  |😀,😀|-1|-1
1190203637730963457|@na_dirs Harusnya kiai ma'ruf dan jokowi, tapi nama jokowi gak ada, adanya prabowo 😱😱😱😱😅😅😅🤔🤔|@na_dirs Harusnya kiai ma'ruf dan jokowi, tapi nama jokowi gak ada, adanya prabowo |😱,😱,😱,😱,😅,😅,😅,🤔,🤔|-1|-1
1192615950412959744|@RudySt6 @Gilang18031183 @aniesbaswedan @LKPP_RI @DKIJakarta Ohhh lo mo ngasih tau ya ternyata yg 2 orang di photo jdi/ masih tetap anak buah Pak Jokowi ya🤣🤣🤣|@RudySt6 @Gilang18031183 @aniesbaswedan @LKPP_RI @DKIJakarta Ohhh lo mo ngasih tau ya ternyata yg 2 orang di photo jdi/ masih tetap anak buah Pak Jokowi ya|🤣,🤣,🤣|-1|-1
1189938414201688064|@kencono_wahono @MARQUEZ59454550 @Parapat_Nixon @prabowo Kan Mereka satu Paket 😀😀😀😀😀|@kencono_wahono @MARQUEZ59454550 @Parapat_Nixon @prabowo Kan Mereka satu Paket |😀,😀,😀,😀,😀|-1|-1
1190055070697582592|@ZheevauF @HoetomoSastro @do_ra_dong @blueshoecant2 @prabowo Asal jng muntah aja... 😂😂😂|@ZheevauF @HoetomoSastro @do_ra_dong @blueshoecant2 @prabowo Asal jng muntah aja... |😂,😂,😂|-1|-1
1192924511697424384|@mochamadarip @msaid_didu Wkwkwkwkwkwk,betul2 apa kata kamu Mas @mochamadarip ,biasanya @msaid_didu  ngecuwus mengritik , ujung2nya skr jadi staf Pak Prabowo 🤭🤭|@mochamadarip @msaid_didu Wkwkwkwkwkwk,betul2 apa kata kamu Mas @mochamadarip ,biasanya @msaid_didu  ngecuwus mengritik , ujung2nya skr jadi staf Pak Prabowo |🤭,🤭|-1|-1
1190267129511043073|"@arwidodo Klo pendapat saya:
Anies-Gatot.N
Vs
Puan-Sandiaga
😁😁😁😁
King maker:
Surya paloh-Sohibul.I
Vs
Megawati-Prabowo.s
😁😁😁😁"|"@arwidodo Klo pendapat saya:
Anies-Gatot.N
Vs
Puan-Sandiaga

King maker:
Surya paloh-Sohibul.I
Vs
Megawati-Prabowo.s
"|😁,😁,😁,😁,😁,😁,😁,😁|-1|-1
1191989714238111744|"@FaGtng @jokowi @kkpgoid @susipudjiastuti Urusan membenci pak Jokowi, biarlah itu urusan kadrun.

Pak Jokowi telah sukses menggabungkan kubu kecebong dgn kampret.
Tetaplah bersatu menjadi KECEPRET untuk melawan kadrun.
😛😛😛 https://t.co/UPxHTRrTcV"|"@FaGtng @jokowi @kkpgoid @susipudjiastuti Urusan membenci pak Jokowi, biarlah itu urusan kadrun.

Pak Jokowi telah sukses menggabungkan kubu kecebong dgn kampret.
Tetaplah bersatu menjadi KECEPRET untuk melawan kadrun.
 https://t.co/UPxHTRrTcV"|😛,😛,😛|-1|-1
1191688801195683841|"@ThenBagoess @Datuk_T4mburin @kandargalang @psi_id @TsamaraDKI @aniesbaswedan @jokowi Ya, caranya pindah ibukota kan?

Opo iyo??😨😁"|"@ThenBagoess @Datuk_T4mburin @kandargalang @psi_id @TsamaraDKI @aniesbaswedan @jokowi Ya, caranya pindah ibukota kan?

Opo iyo??"|😨,😁|-1|-1
1191433535652941825|@vintenas @MSApunya @jokowi Akun tai😁😁😁|@vintenas @MSApunya @jokowi Akun tai|😁,😁,😁|-1|-1
1190282669277401089|@Natlus_Izirafla @joked2024 Sy tidak yakin menhan bisa di resuffle, wong p jokowi aja udh bilang klu p prabowo itu ahlinya kok..😁👍🙏|@Natlus_Izirafla @joked2024 Sy tidak yakin menhan bisa di resuffle, wong p jokowi aja udh bilang klu p prabowo itu ahlinya kok..|😁,👍,🙏|-1|-1
1191688638674821121|@Datuk_T4mburin @RoyAbdurrachman @psi_id @TsamaraDKI @aniesbaswedan @jokowi jkt hujan, bukan siap payung, tapi siap narasi 😱😂|@Datuk_T4mburin @RoyAbdurrachman @psi_id @TsamaraDKI @aniesbaswedan @jokowi jkt hujan, bukan siap payung, tapi siap narasi |😱,😂|-1|-1
1192432999381360640|"@CNNIndonesia @Kemenperin_RI @jokowi 🙏
Klau orang ke toko material beli itu barang, gimane tahunye itu barang lokal pa impor. Kok nyalahin Masyarakat 😇😇"|"@CNNIndonesia @Kemenperin_RI @jokowi 
Klau orang ke toko material beli itu barang, gimane tahunye itu barang lokal pa impor. Kok nyalahin Masyarakat "|🙏,😇,😇|-1|-1
1190017896732217344|@Dahnilanzar @Kemhan_RI @prabowo 😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎 JUBIR  = JURU BIBIR|@Dahnilanzar @Kemhan_RI @prabowo  JUBIR  = JURU BIBIR|😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,😀,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎,👎|-1|-1
1190240895636889603|"@HafisSapardi @Emafatimah40646 @eta_R305 @amira_swandary @paidjo2018 @FatkurIsti @syahrilmarsyah2 @GuruMantan @Sangk4k4l4 @Jack1249779091 @erisz10 @83_nurjamilah @Tovna1 @Profeson9 @FKhafiz @_PASMANTAP @M_G1LANG @ParicaraNyai @utopia212219 @effendi_mayadi @NurmajadM @rizkikitri @_____Sweet_Girl @HRSAJA02 @amsalri @ELkoval @tomby_La @O_maley_ @Bee_Soesoe @wonglemoe73 @rukamhamerrii @nochebonx @abang_cc @CNBLUE_9 @nitanjra @Saadri4 @Yutini5 @GadisDe77301566 @Lisa68027532 @Apriliamanda28 @NoviBramastha @MomRonni @Kawe65352233 @Suarakanbenar @LemonPeres @muhammadiyah @prabowo @aniesbaswedan @sandiuno 🇮🇩CIRI2 MANUSIA #RADIKAL Itu : ⭐""Oknum Pejabat, ""Kyai"" &amp; Ketum Parpol yg #SokIslami"" Tetapi :
⭐""Nakal, Brutal, Tak Berakal, Tak BerMental, Tak BerMoral, Takut TerPental, Takut diCekal, Takut diJegal, BerOtak Kadal &amp; Mengharap #Disumpal Uang Tebal"". DK🇮🇩 https://t.co/OVCfMrYdI2"|"@HafisSapardi @Emafatimah40646 @eta_R305 @amira_swandary @paidjo2018 @FatkurIsti @syahrilmarsyah2 @GuruMantan @Sangk4k4l4 @Jack1249779091 @erisz10 @83_nurjamilah @Tovna1 @Profeson9 @FKhafiz @_PASMANTAP @M_G1LANG @ParicaraNyai @utopia212219 @effendi_mayadi @NurmajadM @rizkikitri @_____Sweet_Girl @HRSAJA02 @amsalri @ELkoval @tomby_La @O_maley_ @Bee_Soesoe @wonglemoe73 @rukamhamerrii @nochebonx @abang_cc @CNBLUE_9 @nitanjra @Saadri4 @Yutini5 @GadisDe77301566 @Lisa68027532 @Apriliamanda28 @NoviBramastha @MomRonni @Kawe65352233 @Suarakanbenar @LemonPeres @muhammadiyah @prabowo @aniesbaswedan @sandiuno CIRI2 MANUSIA #RADIKAL Itu : ""Oknum Pejabat, ""Kyai"" &amp; Ketum Parpol yg #SokIslami"" Tetapi :
""Nakal, Brutal, Tak Berakal, Tak BerMental, Tak BerMoral, Takut TerPental, Takut diCekal, Takut diJegal, BerOtak Kadal &amp; Mengharap #Disumpal Uang Tebal"". DK https://t.co/OVCfMrYdI2"|🇮,🇩,⭐,⭐,🇮,🇩|-1|-1
1192298579072712704|"@gitaputrid Pak Jokowi mengutuk penyerangan terhadap NB.
Cebonge dungu menduga yg dialami NB adalah rekayasa.

Apa jadinya jika digabungkan dua kalimat di atas 😕😕 https://t.co/9ToICJ1uCO"|"@gitaputrid Pak Jokowi mengutuk penyerangan terhadap NB.
Cebonge dungu menduga yg dialami NB adalah rekayasa.

Apa jadinya jika digabungkan dua kalimat di atas  https://t.co/9ToICJ1uCO"|😕,😕|-1|-1
1192455959089537025|@Dwiyana_DKM @jokowi Pakdheeeeee 🤩🤩🤩|@Dwiyana_DKM @jokowi Pakdheeeeee |🤩,🤩,🤩|-1|-1
1192730224225468417|@jokowi Jgn lama2 mikir nya pak... besok abis subuh segera pindahin ibukota nya, lebih cepat lebih baik... Terima kasih pak @aniesbaswedan karna sdh bikin senang warga jakarta👍👍|@jokowi Jgn lama2 mikir nya pak... besok abis subuh segera pindahin ibukota nya, lebih cepat lebih baik... Terima kasih pak @aniesbaswedan karna sdh bikin senang warga jakarta|👍,👍|-1|-1
1192434977620652032|"@kawananraja @jokowi @AkhwanNoer77 Kalo akusiii..
Lebih suka kamu yang ramah kasi senyum ke akuuu..

Eh... Apasiiii
🤣🤣🤣"|"@kawananraja @jokowi @AkhwanNoer77 Kalo akusiii..
Lebih suka kamu yang ramah kasi senyum ke akuuu..

Eh... Apasiiii
"|🤣,🤣,🤣|-1|-1
1191263285817069568|@Yayangaja7 @fahiraidris @poldametrojaya @jokowi @aniesbaswedan Sama ginian aja kadrun kampret pada kelojotan 🤣🤣🤣 https://t.co/uvbSsRaele|@Yayangaja7 @fahiraidris @poldametrojaya @jokowi @aniesbaswedan Sama ginian aja kadrun kampret pada kelojotan  https://t.co/uvbSsRaele|🤣,🤣,🤣|-1|-1
1193041923813961728|@WagimanDeep @fahiraidris @jokowi luar biasa @fahiraidris 😂😂😂|@WagimanDeep @fahiraidris @jokowi luar biasa @fahiraidris |😂,😂,😂|-1|-1
1192708029394800641|@msaid_didu Sllu meremehkan jokowi dgn berbagai cara, ujung2 nya jadi anak buah jokowi 😁😁|@msaid_didu Sllu meremehkan jokowi dgn berbagai cara, ujung2 nya jadi anak buah jokowi |😁,😁|-1|-1
1192966469807562752|@andrewenas @PSI_Jakarta @willsarana @psi_id @dprddkijakarta @kemendagri @DPR_RI @DPDRI @jokowi Nggak Perlu Polling terus kan ada Lembaga nya, Tinggal Cek Bang Yang 2 Tahun berturut turut dapat Wtp siapa &amp; Siapa yang 5 Tahun berturut turut tidak dapat WTP Bang 😁🙏🙏😁 itu jelas siapa yg transparan, Terbuka informasi di https://t.co/d4rPu5eVh4 dan dilakukan semua pemimpin https://t.co/RUAdvGOwNd|@andrewenas @PSI_Jakarta @willsarana @psi_id @dprddkijakarta @kemendagri @DPR_RI @DPDRI @jokowi Nggak Perlu Polling terus kan ada Lembaga nya, Tinggal Cek Bang Yang 2 Tahun berturut turut dapat Wtp siapa &amp; Siapa yang 5 Tahun berturut turut tidak dapat WTP Bang  itu jelas siapa yg transparan, Terbuka informasi di https://t.co/d4rPu5eVh4 dan dilakukan semua pemimpin https://t.co/RUAdvGOwNd|😁,🙏,🙏,😁|-1|-1
1191615897472921600|"@YuniAriane @Yurikabanzai @elisa_jkt @jokowi Ha ha ha ha.......

Begitu menurut Nyonya Yuni????

🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣

Ada yg namanya instroveksi lho.....
Itu bagus utk Anda.......
🙏🙏🙏🙏🙏"|"@YuniAriane @Yurikabanzai @elisa_jkt @jokowi Ha ha ha ha.......

Begitu menurut Nyonya Yuni????



Ada yg namanya instroveksi lho.....
Itu bagus utk Anda.......
"|🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🙏,🙏,🙏,🙏,🙏|-1|-1
1191505774033293313|@DRadjikin @JKFC23456789 @Gerindra @aniesbaswedan @hnurwahid @MardaniAliSera @hmskaban @PKSejahtera @alialhinduan @Hilmi28 @GunRomli @helmifelis @FPI_isback @hilmi_fpi @aagym @prabowo Betul gak ada sejarahnya pak.probowo membela islam..baca qur'an aja belm tentu bisa...🤣🤣🤣🤣🤣|@DRadjikin @JKFC23456789 @Gerindra @aniesbaswedan @hnurwahid @MardaniAliSera @hmskaban @PKSejahtera @alialhinduan @Hilmi28 @GunRomli @helmifelis @FPI_isback @hilmi_fpi @aagym @prabowo Betul gak ada sejarahnya pak.probowo membela islam..baca qur'an aja belm tentu bisa...|🤣,🤣,🤣,🤣,🤣|-1|-1
1190974825902116865|@tembangsunyi @andre_rosiade @prabowo Wkwkwkwk lu kalo lagi laper rese 😁😁 makan gih sana sama pepes ikan paus 😄😄😄|@tembangsunyi @andre_rosiade @prabowo Wkwkwkwk lu kalo lagi laper rese  makan gih sana sama pepes ikan paus |😁,😁,😄,😄,😄|-1|-1
